AUX1____Roll____Pitch____Yaw____AUX2____Throttle
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  536
 258,  577,  512,  473,  512,  537
 258,  577,  512,  473,  512,  537
 258,  577,  512,  473,  512,  537
 258,  577,  512,  473,  512,  535
 258,  577,  512,  473,  512,  526
 258,  577,  512,  473,  512,  509
 258,  577,  512,  473,  512,  495
 258,  577,  512,  473,  512,  482
 258,  577,  512,  473,  512,  475
 258,  577,  512,  473,  512,  469
 258,  577,  512,  473,  512,  462
 258,  577,  511,  473,  512,  451
 258,  577,  506,  473,  512,  439
 258,  577,  506,  473,  512,  421
 258,  577,  512,  473,  512,  394
 258,  577,  512,  473,  512,  389
 258,  577,  512,  473,  512,  389
 258,  578,  512,  473,  512,  388
 258,  585,  512,  473,  512,  388
 258,  591,  512,  473,  512,  388
 258,  592,  512,  473,  512,  388
 258,  586,  512,  473,  512,  388
 258,  577,  512,  473,  512,  389
 258,  577,  512,  473,  512,  389
 258,  577,  512,  473,  512,  389
 258,  577,  512,  473,  512,  389
 258,  577,  512,  473,  512,  389
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  573,  512,  473,  512,  389
 258,  567,  512,  473,  512,  389
 258,  567,  512,  473,  512,  389
 258,  567,  512,  473,  512,  389
 258,  568,  512,  473,  512,  389
 258,  570,  512,  473,  512,  389
 258,  575,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  399
 258,  577,  512,  473,  512,  409
 258,  577,  512,  473,  512,  419
 258,  577,  512,  473,  512,  434
 258,  577,  512,  473,  512,  452
 258,  581,  512,  473,  512,  466
 258,  588,  512,  473,  512,  488
 258,  600,  512,  473,  512,  566
 258,  616,  512,  473,  512,  678
 258,  628,  512,  473,  512,  754
 258,  603,  512,  473,  512,  754
 258,  577,  512,  473,  512,  754
 258,  577,  512,  473,  512,  755
 258,  577,  512,  473,  512,  755
 258,  577,  512,  473,  512,  754
 258,  577,  512,  473,  512,  754
 258,  577,  512,  473,  512,  754
 258,  577,  512,  473,  512,  754
 258,  577,  512,  473,  512,  753
 258,  577,  512,  473,  512,  753
 258,  577,  512,  473,  512,  752
 258,  577,  512,  473,  512,  752
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  743
 258,  577,  512,  473,  512,  724
 258,  577,  512,  473,  512,  697
 258,  577,  512,  473,  512,  661
 258,  577,  512,  473,  512,  607
 258,  577,  512,  473,  512,  549
 258,  577,  512,  473,  512,  498
 258,  577,  512,  473,  512,  469
 258,  577,  512,  473,  512,  454
 258,  577,  512,  473,  512,  431
 258,  576,  512,  473,  512,  407
 258,  576,  512,  473,  512,  390
 258,  577,  512,  473,  512,  389
 258,  577,  512,  473,  512,  389
 258,  577,  512,  473,  512,  389
 258,  577,  512,  473,  512,  389
 258,  577,  512,  473,  512,  389
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  389
 258,  577,  512,  473,  512,  389
 258,  577,  512,  473,  512,  389
 258,  577,  512,  473,  512,  389
 258,  577,  512,  473,  512,  389
 258,  577,  512,  473,  512,  389
 258,  577,  512,  473,  512,  389
 258,  577,  512,  473,  512,  389
 258,  577,  512,  473,  512,  389
 258,  577,  512,  473,  512,  389
 258,  577,  512,  473,  512,  389
 258,  577,  512,  473,  512,  389
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  395
 258,  577,  512,  473,  512,  403
 258,  577,  512,  473,  512,  410
 258,  577,  512,  473,  512,  418
 258,  577,  512,  473,  512,  426
 258,  577,  512,  473,  512,  433
 258,  577,  512,  473,  512,  443
 258,  577,  512,  473,  512,  452
 258,  577,  512,  473,  512,  460
 258,  577,  512,  473,  512,  467
 258,  577,  512,  473,  512,  475
 258,  577,  512,  473,  512,  502
 258,  577,  512,  473,  512,  546
 258,  577,  512,  473,  512,  608
 258,  579,  512,  473,  512,  683
 258,  582,  512,  473,  512,  752
 258,  577,  512,  473,  512,  753
 258,  577,  512,  473,  512,  754
 258,  577,  512,  473,  512,  754
 258,  577,  512,  473,  512,  754
 258,  577,  512,  473,  512,  753
 258,  577,  512,  473,  512,  752
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  752
 258,  577,  512,  473,  512,  752
 258,  577,  512,  473,  512,  752
 258,  577,  512,  473,  512,  752
 258,  577,  512,  473,  512,  752
 258,  577,  512,  473,  512,  752
 258,  577,  512,  473,  512,  752
 258,  577,  512,  473,  512,  752
 258,  577,  512,  473,  512,  752
 258,  577,  512,  473,  512,  752
 258,  577,  512,  473,  512,  752
 258,  577,  512,  473,  512,  752
 258,  577,  512,  473,  512,  752
 258,  577,  512,  473,  512,  752
 258,  577,  512,  473,  512,  752
 258,  577,  512,  473,  512,  752
 258,  577,  512,  473,  512,  751
 258,  577,  512,  473,  512,  743
 258,  577,  512,  473,  512,  714
 258,  577,  512,  473,  512,  672
 258,  577,  512,  473,  512,  627
 258,  577,  512,  473,  512,  590
 258,  577,  512,  473,  512,  546
 258,  577,  512,  473,  512,  509
 258,  577,  512,  473,  512,  476
 258,  577,  512,  473,  512,  467
 258,  577,  512,  473,  512,  455
 258,  577,  512,  473,  512,  438
 258,  577,  512,  473,  512,  415
 258,  577,  512,  473,  512,  392
 258,  577,  512,  473,  512,  389
 258,  577,  512,  473,  512,  389
 258,  577,  512,  473,  512,  389
 258,  577,  512,  473,  512,  389
 258,  577,  512,  473,  512,  389
 258,  577,  512,  473,  512,  389
 258,  577,  512,  473,  512,  389
 258,  577,  512,  473,  512,  389
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
 258,  577,  512,  473,  512,  390
